task_name,input_file_name,city
Aravinda Nagar,aravinda_nagar.mp3,KOLKATA
Bandipalya,bandipalya.mp3,KOLKATA
Bangalore Road,bangalore_road.mp3,KOLKATA
Bannimantap,bannimantap.mp3,KOLKATA
Bannur,bannur.mp3,KOLKATA
Bannur Road,bannur_road.mp3,KOLKATA
Beechanakuppe,beechanakuppe.mp3,KOLKATA
Basavanahalli,basavanahalli.mp3,KOLKATA
Belavadi,belavadi.mp3,KOLKATA
BEML Nagar,beml_nagar.mp3,KOLKATA
Buroshibtalla,buroshibtalla.mp3,KOLKATA
Bettadapura,bettadapura.mp3,KOLKATA
Bogadi,bogadi.mp3,KOLKATA
Bogadi 2nd Stage North,bogadi_2nd_stage_north.mp3,KOLKATA
Bogadi Road,bogadi_road.mp3,KOLKATA
Paikpara,paikpara.mp3,KOLKATA
Bugathagalli,bugathagalli.mp3,KOLKATA
Chamarajapuram,chamarajapuram.mp3,KOLKATA
Chamundipuram,chamundipuram.mp3,KOLKATA
Chamrajpura,chamrajpura.mp3,KOLKATA
Dattagalli,dattagalli.mp3,KOLKATA
Dadadahalli,dadadahalli.mp3,KOLKATA
Devaraja Mohalla,devaraja_mohalla.mp3,KOLKATA
Devanuru,devanuru.mp3,KOLKATA
Doddakaturu,doddakaturu.mp3,KOLKATA
Gayathripuram,gayathripuram.mp3,KOLKATA
Gaddige,gaddige.mp3,KOLKATA
Gangothri Layout,gangothri_layout.mp3,KOLKATA
Gejjagalli,gejjagalli.mp3,KOLKATA
Elivala,elivala.mp3,KOLKATA
Gokulam,gokulam.mp3,KOLKATA
Gohalli,gohalli.mp3,KOLKATA
Hadajana,hadajana.mp3,KOLKATA
Halalu,halalu.mp3,KOLKATA
Hebbal,hebbal.mp3,KOLKATA
Hanchya,hanchya.mp3,KOLKATA
Halladakallahalli,halladakallahalli.mp3,KOLKATA
Hinkal,hinkal.mp3,KOLKATA
Hosahundi,hosahundi.mp3,KOLKATA
Hootagalli,hootagalli.mp3,KOLKATA
Hunsur Road,hunsur_road.mp3,KOLKATA
Heggadadevankote,heggadadevankote.mp3,KOLKATA
Ilavala Hobli,ilavala_hobli.mp3,KOLKATA
Huyilalu Road,huyilalu_road.mp3,KOLKATA
Huskur,huskur.mp3,KOLKATA
Ittige Gudu,ittige_gudu.mp3,KOLKATA
J P Nagar,j_p_nagar.mp3,KOLKATA
Jayalakshmipuram,jayalakshmipuram.mp3,KOLKATA
Jattipalla Kanakapura Ring Road,jattipalla_kanakapura_ring_road.mp3,KOLKATA
Jayanagar,jayanagar.mp3,KOLKATA
Jantagalli,jantagalli.mp3,KOLKATA
Jayapura,jayapura.mp3,KOLKATA
JC Nagar,jc_nagar.mp3,KOLKATA
JSS Layout,jss_layout.mp3,KOLKATA
Jettihundi,jettihundi.mp3,KOLKATA
Kadakola,kadakola.mp3,KOLKATA
Jyothi Nagar,jyothi_nagar.mp3,KOLKATA
Kanakadasa Nagar,kanakadasa_nagar.mp3,KOLKATA
Kalyanagiri,kalyanagiri.mp3,KOLKATA
Kalidasa Road,kalidasa_road.mp3,KOLKATA
KC Layout,kc_layout.mp3,KOLKATA
Kenchalgaud,kenchalgaud.mp3,KOLKATA
Kesare,kesare.mp3,KOLKATA
Kergalli,kergalli.mp3,KOLKATA
Krishnamurthy Puram,krishnamurthy_puram.mp3,Mysore
Brindavan Extention,brindavan_extention.mp3,KOLKATA
Krishnarajasagara,krishnarajasagara.mp3,Mysore
KRS Road,krs_road.mp3,Mysore
Kundanahalli,kundanahalli.mp3,Mysore
Lakshmipuram,lakshmipuram.mp3,Mysore
Kuppaluru,kuppaluru.mp3,Mysore
Kurubara Halli,kurubara_halli.mp3,Mysore
Madagalli,madagalli.mp3,Mysore
Kuvempu Nagar,kuvempu_nagar.mp3,Mysore
Madapura,madapura.mp3,Mysore
Malavalli Mysore Road,malavalli_mysore_road.mp3,Mysore
Mahadevapura Road,mahadevapura_road.mp3,Mysore
Mandi Mohalla,mandi_mohalla.mp3,Mysore
Marase,marase.mp3,Mysore
Marasettihalli,marasettihalli.mp3,Mysore
Boral,boral.mp3,KOLKATA
Murudagalli,murudagalli.mp3,Mysore
Mirza Road,mirza_road.mp3,Mysore
Metagalli,metagalli.mp3,Mysore
Nadanahalli,nadanahalli.mp3,Mysore
N.R Mohalla,n.r_mohalla.mp3,Mysore
Kote Hundi,kote_hundi.mp3,Mysore
Naganahalli,naganahalli.mp3,Mysore
Naguvanahalli,naguvanahalli.mp3,Mysore
Nanjangud Highway,nanjangud_highway.mp3,Mysore
Nanjangudu,nanjangudu.mp3,Mysore
Bilikere,bilikere.mp3,KOLKATA
Niveditha Nagar,niveditha_nagar.mp3,Mysore
Railway Layout,railway_layout.mp3,Mysore
Periyapatna,periyapatna.mp3,Mysore
Palahalli,palahalli.mp3,Mysore
Pragathi Nagar,pragathi_nagar.mp3,Mysore
Rajajinagara,rajajinagara.mp3,Mysore
Rajiv Nagar,rajiv_nagar.mp3,Mysore
Rajeevnagar 2nd Stage,rajeevnagar_2nd_stage.mp3,Mysore
Nazarbad,nazarbad.mp3,Mysore
Rajarajeshwari Nagar,rajarajeshwari_nagar.mp3,Mysore
Ramachandra Agrahara,ramachandra_agrahara.mp3,Mysore
Rammanahalli,rammanahalli.mp3,Mysore
Rangasamudra,rangasamudra.mp3,Mysore
Ramanuja Road,ramanuja_road.mp3,Mysore
Ramakrishna Nagar,ramakrishna_nagar.mp3,Mysore
Roopa Nagar,roopa_nagar.mp3,Mysore
RS Naidu Nagar,rs_naidu_nagar.mp3,Mysore
Saraswathipuram,saraswathipuram.mp3,Mysore
Sardar Vallabh Bhai Patel Nagara,sardar_vallabh_bhai_patel_nagara.mp3,Mysore
RT Nagar,rt_nagar.mp3,Mysore
Sathgalli,sathgalli.mp3,Mysore
Sayyaji Rao Road,sayyaji_rao_road.mp3,Mysore
Sathagalli Layout,sathagalli_layout.mp3,Mysore
Sarakari Uthanahalli,sarakari_uthanahalli.mp3,Mysore
Shankara Nagar,shankara_nagar.mp3,Mysore
Sharadadevi Nagar,sharadadevi_nagar.mp3,Mysore
Shivaji Road,shivaji_road.mp3,Mysore
Somanath Nagar,somanath_nagar.mp3,Mysore
Siddhartha Layout,siddhartha_layout.mp3,Mysore
Mogarahalli,mogarahalli.mp3,Mysore
Sriramapura,sriramapura.mp3,Mysore
Srinagara Layout,srinagara_layout.mp3,Mysore
Thaluru,thaluru.mp3,Mysore
Tirumakudalu Narasipura,tirumakudalu_narasipura.mp3,Mysore
T Narasipura Main Road,t_narasipura_main_road.mp3,Mysore
Udayagiri,udayagiri.mp3,Mysore
Udbur,udbur.mp3,Mysore
TK Layout,tk_layout.mp3,Mysore
Shyadanahalli,shyadanahalli.mp3,Mysore
Utanahalli,utanahalli.mp3,Mysore
V. V. Mohalla,v._v._mohalla.mp3,Mysore
Vajamangala,vajamangala.mp3,Mysore
Vidyaranyapuram,vidyaranyapuram.mp3,Mysore
Vijayanagar,vijayanagar.mp3,Mysore
Varuna,varuna.mp3,Mysore
Vishweshwara Nagar,vishweshwara_nagar.mp3,Mysore
Nagawala,nagawala.mp3,Mysore
Vinayakanagara,vinayakanagara.mp3,Mysore
Vontikoppal,vontikoppal.mp3,Mysore
Yadavagiri,yadavagiri.mp3,Mysore
Yaraganahalli,yaraganahalli.mp3,Mysore
Yelwala,yelwala.mp3,Mysore
Adi-Udupi,adi-udupi.mp3,Mysore
Airody,airody.mp3,Mysore
Achalady,achalady.mp3,Mysore
Athradi,athradi.mp3,Mysore
Ambalpadi,ambalpadi.mp3,Mysore
Alevoor,alevoor.mp3,Mysore
Badanidiyoor,badanidiyoor.mp3,Mysore
Bailoor,bailoor.mp3,Mysore
Rajendra Nagar,rajendra_nagar.mp3,Mysore
Basrur,basrur.mp3,Mysore
Barkur,barkur.mp3,Mysore
Bailur,bailur.mp3,Mysore
Bantakal,bantakal.mp3,Mysore
Brahmagiri,brahmagiri.mp3,Mysore
Vivekananda Nagar,vivekananda_nagar.mp3,Mysore
Chitpady,chitpady.mp3,Mysore
End Point Road,end_point_road.mp3,Mysore
Gopalpura,gopalpura.mp3,Mysore
Doddanagudde,doddanagudde.mp3,Mysore
Hayagriva Nagar,hayagriva_nagar.mp3,Mysore
Hejamadi,hejamadi.mp3,Mysore
Baindur,baindur.mp3,Mysore
Hemmadi,hemmadi.mp3,Mysore
Hiriadka,hiriadka.mp3,Mysore
Indrali,indrali.mp3,Mysore
Brahmavar,brahmavar.mp3,Mysore
Kallianpur,kallianpur.mp3,Mysore
Kadekar,kadekar.mp3,Mysore
Kalavara,kalavara.mp3,Mysore
Kapu,kapu.mp3,Mysore
University Layout,university_layout.mp3,Mysore
Kidiyoor,kidiyoor.mp3,Mysore
Katapady,katapady.mp3,Mysore
Karkala,karkala.mp3,Mysore
Kinnimulki,kinnimulki.mp3,Mysore
KM Marg,km_marg.mp3,Mysore
Korangrapady,korangrapady.mp3,Mysore
Kalsanka,kalsanka.mp3,Mysore
Kukkikatte,kukkikatte.mp3,Mysore
Kollur,kollur.mp3,Mysore
Hanumantha Nagar,hanumantha_nagar.mp3,Mysore
Kuthpady,kuthpady.mp3,Mysore
Manipal,manipal.mp3,Mysore
Kolalagiri,kolalagiri.mp3,Mysore
Malpe,malpe.mp3,Mysore
Marpalli,marpalli.mp3,Mysore
Maruthi Veethika,maruthi_veethika.mp3,Mysore
Kaup,kaup.mp3,Mysore
Parkala,parkala.mp3,Mysore
Nittur,nittur.mp3,Mysore
Mattu,mattu.mp3,Mysore
Perampalli,perampalli.mp3,Mysore
Saligrama,saligrama.mp3,Mysore
Padubidri,padubidri.mp3,Mysore
Santhekatte,santhekatte.mp3,Mysore
Tekkatte,tekkatte.mp3,Mysore
Shanthi Nagar,shanthi_nagar.mp3,Mysore
Tenkabettu,tenkabettu.mp3,Mysore
Thenkpete,thenkpete.mp3,Mysore
Tenkanidyoor,tenkanidyoor.mp3,Mysore
Tonse West,tonse_west.mp3,Mysore
Uchila,uchila.mp3,Mysore
Udyavara,udyavara.mp3,Mysore
Uppoor,uppoor.mp3,Mysore
A Dasarahalli,a_dasarahalli.mp3,Mysore
A Narayanapura,a_narayanapura.mp3,Mysore
Shirva,shirva.mp3,Mysore
Aavalahalli,aavalahalli.mp3,Mysore
Abbaiah Reddy Layout,abbaiah_reddy_layout.mp3,Mysore
Abbigere,abbigere.mp3,Mysore
Kunjibettu,kunjibettu.mp3,Mysore
Adakamaranahalli,adakamaranahalli.mp3,UDUPI
ACL Layout,acl_layout.mp3,UDUPI
Addiganahalli,addiganahalli.mp3,UDUPI
Adarsh Nagar-Nelamangala,adarsh_nagar-nelamangala.mp3,UDUPI
Adde Vishwanathapura,adde_vishwanathapura.mp3,UDUPI
Adugodi,adugodi.mp3,UDUPI
Achit Nagar,achit_nagar.mp3,Mysore
AECS Layout,aecs_layout.mp3,UDUPI
Aduru-Aavalahalli,aduru-aavalahalli.mp3,UDUPI
Aduru-Anekal,aduru-anekal.mp3,UDUPI
AECS Layout - B Block,aecs_layout_-_b_block.mp3,UDUPI
AECS Layout - A Block,aecs_layout_-_a_block.mp3,UDUPI
Agara-HSR Layout,agara-hsr_layout.mp3,UDUPI
AECS Layout - C Block,aecs_layout_-_c_block.mp3,UDUPI
Aga Abbas Ali Road,aga_abbas_ali_road.mp3,UDUPI
Agrahara Badavane,agrahara_badavane.mp3,UDUPI
Agrahara-Yelahanka,agrahara-yelahanka.mp3,UDUPI
AGS Layout,ags_layout.mp3,UDUPI
Ajjagondahalli,ajjagondahalli.mp3,UDUPI
Agram-Domlur,agram-domlur.mp3,UDUPI
Akkipete,akkipete.mp3,UDUPI
Akshayanagar,akshayanagar.mp3,UDUPI
Akshaya Nagar-Ramamurthy Nagar,akshaya_nagar-ramamurthy_nagar.mp3,UDUPI
Alfa Gardens,alfa_gardens.mp3,UDUPI
Alur,alur.mp3,UDUPI
Allalasandra,allalasandra.mp3,UDUPI
Amarjyothi Layout-RMV Layout,amarjyothi_layout-rmv_layout.mp3,UDUPI
Amaravathi Layout-Peenya,amaravathi_layout-peenya.mp3,UDUPI
Amarjyothi Layout-Domlur,amarjyothi_layout-domlur.mp3,UDUPI
Ambedkar Layout,ambedkar_layout.mp3,UDUPI
Ambalipura Sarjapur Road,ambalipura_sarjapur_road.mp3,UDUPI
Amrita Nagar,amrita_nagar.mp3,UDUPI
Ambedkar Veedhi,ambedkar_veedhi.mp3,UDUPI
AMCO Colony,amco_colony.mp3,UDUPI
Amruthnagar,amruthnagar.mp3,UDUPI
Amrutahalli-Byatarayanapura,amrutahalli-byatarayanapura.mp3,UDUPI
Anagalapura,anagalapura.mp3,UDUPI
AMS Layout,ams_layout.mp3,UDUPI
Anantapuram,anantapuram.mp3,UDUPI
Ananth Nagar Phase 1,ananth_nagar_phase_1.mp3,UDUPI
Ananth Nagar Phase 2,ananth_nagar_phase_2.mp3,UDUPI
Anandapura,anandapura.mp3,UDUPI
Anchepalya,anchepalya.mp3,UDUPI
Andrahalli Main Road,andrahalli_main_road.mp3,UDUPI
Anekal,anekal.mp3,UDUPI
Anekal - Hosur Road,anekal_-_hosur_road.mp3,UDUPI
Andrahalli,andrahalli.mp3,UDUPI
Anekal Thally Road,anekal_thally_road.mp3,UDUPI
Anepalya,anepalya.mp3,UDUPI
Anjana Nagar,anjana_nagar.mp3,UDUPI
Anjanapura,anjanapura.mp3,UDUPI
Anjanapura 11th Block,anjanapura_11th_block.mp3,UDUPI
Anjanapura 2nd block,anjanapura_2nd_block.mp3,UDUPI
Anjanapura 7th Block,anjanapura_7th_block.mp3,UDUPI
Anjanapura Township,anjanapura_township.mp3,UDUPI
Annaiah Reddy Layout-JP Nagar,annaiah_reddy_layout-jp_nagar.mp3,UDUPI
Annapurneshwari Nagar,annapurneshwari_nagar.mp3,UDUPI
Annapurneswari Layout,annapurneswari_layout.mp3,UDUPI
Anugraha Layout,anugraha_layout.mp3,UDUPI
Annasandrapalya Extension,annasandrapalya_extension.mp3,UDUPI
Arasanahalli,arasanahalli.mp3,UDUPI
Arabic College,arabic_college.mp3,UDUPI
Arekere,arekere.mp3,BENGALURU
Arehalli,arehalli.mp3,UDUPI
Arasanakunte,arasanakunte.mp3,UDUPI
Armane Nagar,armane_nagar.mp3,BENGALURU
Arkavathy Layout,arkavathy_layout.mp3,BENGALURU
Ashraya Layout,ashraya_layout.mp3,BENGALURU
Ashirvad Colony,ashirvad_colony.mp3,BENGALURU
Ashta Laxmi Layout,ashta_laxmi_layout.mp3,BENGALURU
Ashwath Nagar,ashwath_nagar.mp3,BENGALURU
Atmananda Colony,atmananda_colony.mp3,BENGALURU
Attibele,attibele.mp3,BENGALURU
Ashwini Layout,ashwini_layout.mp3,BENGALURU
Attibele - Anekal Road,attibele_-_anekal_road.mp3,BENGALURU
Attibele Industrial Area,attibele_industrial_area.mp3,BENGALURU
Attiguppe,attiguppe.mp3,BENGALURU
Attukal Layout,attukal_layout.mp3,BENGALURU
Austin Town,austin_town.mp3,BENGALURU
Attur Layout,attur_layout.mp3,BENGALURU
Avalahalli-Huskuru,avalahalli-huskuru.mp3,BENGALURU
Avenue Road,avenue_road.mp3,BENGALURU
Averahalli,averahalli.mp3,BENGALURU
Ayappa Garden-Adugodi,ayappa_garden-adugodi.mp3,BENGALURU
Ayyappa Nagar,ayyappa_nagar.mp3,BENGALURU
B Narayanapura,b_narayanapura.mp3,BENGALURU
Bachappa Layout,bachappa_layout.mp3,BENGALURU
Badamanavarathekaval,badamanavarathekaval.mp3,BENGALURU
Babusa Palya,babusa_palya.mp3,BENGALURU
Bagalakunte,bagalakunte.mp3,BENGALURU
Bagalur Main Road,bagalur_main_road.mp3,BENGALURU
Bagalur Road,bagalur_road.mp3,BENGALURU
Bagalur Sarjapur Road,bagalur_sarjapur_road.mp3,BENGALURU
Bagaluru,bagaluru.mp3,BENGALURU
Bagegowda Layout,bagegowda_layout.mp3,BENGALURU
Bagepalli,bagepalli.mp3,BENGALURU
Baiyappanahalli-Kithiganur,baiyappanahalli-kithiganur.mp3,BENGALURU
Bahubali Nagar,bahubali_nagar.mp3,BENGALURU
Baiyyappanahalli,baiyyappanahalli.mp3,BENGALURU
Adityanagar-Vidyaranyapura,adityanagar-vidyaranyapura.mp3,UDUPI
Balagere,balagere.mp3,BENGALURU
100 Feet Road-Koramangala,100_feet_road-koramangala.mp3,Mysore
Balagaranahalli,balagaranahalli.mp3,BENGALURU
Balaji Nagar-BTM Layout,balaji_nagar-btm_layout.mp3,BENGALURU
Balepete,balepete.mp3,BENGALURU
Balaji Layout-Kanakapura Road,balaji_layout-kanakapura_road.mp3,BENGALURU
Balaji Layout-Kaggadasapura,balaji_layout-kaggadasapura.mp3,BENGALURU
Banashankari,banashankari.mp3,BENGALURU
Banashankari 1st Stage,banashankari_1st_stage.mp3,BENGALURU
Banashankari 3rd Stage,banashankari_3rd_stage.mp3,BENGALURU
Banashankari 2nd Stage,banashankari_2nd_stage.mp3,BENGALURU
Bammanahalli-Devanahalli,bammanahalli-devanahalli.mp3,BENGALURU
Banashankari 5th Stage,banashankari_5th_stage.mp3,BENGALURU
Banaswadi,banaswadi.mp3,BENGALURU
Banashankari 6th Stage,banashankari_6th_stage.mp3,BENGALURU
Bandappa Garden,bandappa_garden.mp3,BENGALURU
Bandapura,bandapura.mp3,BENGALURU
Bande Kodigehalli,bande_kodigehalli.mp3,BENGALURU
Bande Bommasandra,bande_bommasandra.mp3,BENGALURU
Ballur,ballur.mp3,BENGALURU
Bandepalya,bandepalya.mp3,BENGALURU
Bangalore- Hyderabad Highway Road,bangalore-_hyderabad_highway_road.mp3,BENGALURU
Banjara Layout,banjara_layout.mp3,BENGALURU
Bank Avenue Colony,bank_avenue_colony.mp3,BENGALURU
Bannerghatta,bannerghatta.mp3,BENGALURU
Bannerghatta Road,bannerghatta_road.mp3,BENGALURU
Banashankari 4th Stage,banashankari_4th_stage.mp3,BENGALURU
Bannikuppe,bannikuppe.mp3,BENGALURU
Bapagrama,bapagrama.mp3,BENGALURU
Basapura,basapura.mp3,BENGALURU
Kundapura,kundapura.mp3,Mysore
Basavanagar,basavanagar.mp3,BENGALURU
Basavanapura,basavanapura.mp3,BENGALURU
Basavanna Nagar,basavanna_nagar.mp3,BENGALURU
Basaveshwara Nagar,basaveshwara_nagar.mp3,BENGALURU
Bapuji Nagar,bapuji_nagar.mp3,BENGALURU
Bashettihalli,bashettihalli.mp3,BENGALURU
Bande Nalla Sandra,bande_nalla_sandra.mp3,BENGALURU
Bashyam Nagar,bashyam_nagar.mp3,BENGALURU
Battarahalli,battarahalli.mp3,BENGALURU
Bannerghatta Jigani Road,bannerghatta_jigani_road.mp3,BENGALURU
BCMC Layout,bcmc_layout.mp3,BENGALURU
BDA Layout-BTM,bda_layout-btm.mp3,BENGALURU
BCC Layout,bcc_layout.mp3,BENGALURU
Begihalli,begihalli.mp3,BENGALURU
Bedarahalli,bedarahalli.mp3,BENGALURU
BEL Layout,bel_layout.mp3,BENGALURU
Begur,begur.mp3,BENGALURU
Begur Road,begur_road.mp3,BENGALURU
BEL Layout 1st Block,bel_layout_1st_block.mp3,BENGALURU
BEL Layout 2nd Block,bel_layout_2nd_block.mp3,BENGALURU
Belathur Main Road,belathur_main_road.mp3,BENGALURU
Belatur,belatur.mp3,BENGALURU
Belathur,belathur.mp3,BENGALURU
Bellandur,bellandur.mp3,BENGALURU
Bellandur Outer Ring Road,bellandur_outer_ring_road.mp3,BENGALURU
Bellary Road,bellary_road.mp3,BENGALURU
Bellahalli,bellahalli.mp3,BENGALURU
BEML Layout Raja Rajeshwari Nagar,beml_layout_raja_rajeshwari_nagar.mp3,BENGALURU
BEML Layout,beml_layout.mp3,BENGALURU
Bendiganahalli,bendiganahalli.mp3,BENGALURU
Bennigana Halli,bennigana_halli.mp3,BENGALURU
Bendre Nagar,bendre_nagar.mp3,BENGALURU
Besthamanahalli,besthamanahalli.mp3,BENGALURU
Benson Town,benson_town.mp3,BENGALURU
Betta Kotte,betta_kotte.mp3,BENGALURU
Bethel Nagar,bethel_nagar.mp3,BENGALURU
Bettadasanapura,bettadasanapura.mp3,BENGALURU
Bettahalasur,bettahalasur.mp3,BENGALURU
Bhadrappa Layout,bhadrappa_layout.mp3,BENGALURU
Bettehalli,bettehalli.mp3,BENGALURU
Bhaktharahalli,bhaktharahalli.mp3,BENGALURU
Bharathi Nagar,bharathi_nagar.mp3,BENGALURU
Bhattarahalli,bhattarahalli.mp3,BENGALURU
Bheemanakuppe,bheemanakuppe.mp3,BENGALURU
Bhoganhalli,bhoganhalli.mp3,BENGALURU
Bhoopasandra,bhoopasandra.mp3,BENGALURU
Bhyraveshwara Nagar,bhyraveshwara_nagar.mp3,BENGALURU
Bhovi Palya,bhovi_palya.mp3,BENGALURU
Bhoothanahalli,bhoothanahalli.mp3,BENGALURU
Bhuvaneshwari Nagar,bhuvaneshwari_nagar.mp3,BENGALURU
Bidaraguppe,bidaraguppe.mp3,BENGALURU
Bidadi,bidadi.mp3,BENGALURU
Bidrahalli,bidrahalli.mp3,BENGALURU
Bidare Agraha,bidare_agraha.mp3,BENGALURU
Bikasipura,bikasipura.mp3,BENGALURU
Bikkanahalli,bikkanahalli.mp3,BENGALURU
Bileshivale,bileshivale.mp3,BENGALURU
Bilekahalli,bilekahalli.mp3,BENGALURU
Billamaranahalli,billamaranahalli.mp3,BENGALURU
Binnipete,binnipete.mp3,BENGALURU
BDA Layout-HSR,bda_layout-hsr.mp3,BENGALURU
Bilwaradahalli,bilwaradahalli.mp3,BENGALURU
Binny Mill Road,binny_mill_road.mp3,BENGALURU
Bismillah Nagar,bismillah_nagar.mp3,BENGALURU
Bisuvanahalli,bisuvanahalli.mp3,BENGALURU
BK Nagar,bk_nagar.mp3,BENGALURU
Bohra Layout,bohra_layout.mp3,BENGALURU
Bommanahalli,bommanahalli.mp3,BENGALURU
Bolare,bolare.mp3,BENGALURU
Bommasandra,bommasandra.mp3,BENGALURU
Bommasandra Industrial Estate,bommasandra_industrial_estate.mp3,BENGALURU
Binnamangala,binnamangala.mp3,BENGALURU
Bommasandra Jigani Link Road,bommasandra_jigani_link_road.mp3,BENGALURU
Bommenahalli,bommenahalli.mp3,BENGALURU
Boyalahalli,boyalahalli.mp3,BENGALURU
BP Wadia Road,bp_wadia_road.mp3,BENGALURU
Brookefield,brookefield.mp3,BENGALURU
Brigade Road,brigade_road.mp3,BENGALURU
BTM Layout,btm_layout.mp3,BENGALURU
BTM Layout 1st Stage,btm_layout_1st_stage.mp3,BENGALURU
BTS Layout,bts_layout.mp3,BENGALURU
Bovipalya,bovipalya.mp3,BENGALURU
BTM Layout 2nd Stage,btm_layout_2nd_stage.mp3,BENGALURU
Buddha Vihara Road,buddha_vihara_road.mp3,BENGALURU
Budigere,budigere.mp3,BENGALURU
Budigere Cross,budigere_cross.mp3,BENGALURU
Budigere Road,budigere_road.mp3,BENGALURU
Budihal,budihal.mp3,BENGALURU
Bukkasagara,bukkasagara.mp3,BENGALURU
Byalalu,byalalu.mp3,BENGALURU
Byatarayana Doddi,byatarayana_doddi.mp3,BENGALURU
Bull Temple Road,bull_temple_road.mp3,BENGALURU
Byatarayanapura,byatarayanapura.mp3,BENGALURU
Byatarayanapura New Extn,byatarayanapura_new_extn.mp3,BENGALURU
Byatha,byatha.mp3,BENGALURU
Bylkonehalli,bylkonehalli.mp3,BENGALURU
Byrappa Layout,byrappa_layout.mp3,BENGALURU
Byranaikanahalli,byranaikanahalli.mp3,BENGALURU
Byadarahalli,byadarahalli.mp3,BENGALURU
Byrathi,byrathi.mp3,BENGALURU
Byraveshwara Industrial Estate,byraveshwara_industrial_estate.mp3,BENGALURU
Byreshwara Layout,byreshwara_layout.mp3,BENGALURU
Cambridge Layout,cambridge_layout.mp3,BENGALURU
Canara Bank Colony,canara_bank_colony.mp3,BENGALURU
Carmelaram,carmelaram.mp3,BENGALURU
Carmelaram Road,carmelaram_road.mp3,BENGALURU
Celebrity Paradise Layout,celebrity_paradise_layout.mp3,BENGALURU
CBI Road,cbi_road.mp3,BENGALURU
Basavanagudi,basavanagudi.mp3,BENGALURU
Chakravarthy Layout,chakravarthy_layout.mp3,BENGALURU
Central Silk Board,central_silk_board.mp3,BENGALURU
Challaghatta,challaghatta.mp3,BENGALURU
Challegatta,challegatta.mp3,BENGALURU
Chamarajpet,chamarajpet.mp3,BENGALURU
Chamundi Nagar,chamundi_nagar.mp3,BENGALURU
Chandapura,chandapura.mp3,BENGALURU
Chandapura Anekal Road,chandapura_anekal_road.mp3,BENGALURU
Chandapura Dommasandra Road,chandapura_dommasandra_road.mp3,BENGALURU
Chandapura-Sarjapura Road,chandapura-sarjapura_road.mp3,BENGALURU
Chadalapura,chadalapura.mp3,BENGALURU
Channarayapatna,channarayapatna.mp3,BENGALURU
Chansandra,chansandra.mp3,BENGALURU
Buddha Jyothi Layout,buddha_jyothi_layout.mp3,BENGALURU
Cheemasandra,cheemasandra.mp3,BENGALURU
Chelekare,chelekare.mp3,BENGALURU
Chennammana Kere,chennammana_kere.mp3,BENGALURU
Chennappa Layout,chennappa_layout.mp3,BENGALURU
Chickpet,chickpet.mp3,BENGALURU
Chikbanavara,chikbanavara.mp3,BENGALURU
Chikka Adugodi,chikka_adugodi.mp3,BENGALURU
Bayyanapalya,bayyanapalya.mp3,BENGALURU
Chikka Tirupathi Road,chikka_tirupathi_road.mp3,BENGALURU
Chikka Tirupathi,chikka_tirupathi.mp3,BENGALURU
Chikkaballapur Gauribidanur Road,chikkaballapur_gauribidanur_road.mp3,BENGALURU
Chikkabanahalli,chikkabanahalli.mp3,BENGALURU
Chikkaballapur,chikkaballapur.mp3,BENGALURU
Chikkabasavanapura,chikkabasavanapura.mp3,BENGALURU
Chikkabettahalli,chikkabettahalli.mp3,BENGALURU
Chikkabidarakallu,chikkabidarakallu.mp3,BENGALURU
Chikkahullur,chikkahullur.mp3,BENGALURU
Chikkajala,chikkajala.mp3,BENGALURU
Chikkakalenahalli,chikkakalenahalli.mp3,BENGALURU
Chikkagubbi Village,chikkagubbi_village.mp3,BENGALURU
Chikkakannalli,chikkakannalli.mp3,BENGALURU
Chikkalasandra,chikkalasandra.mp3,BENGALURU
Chikkanekkundi,chikkanekkundi.mp3,BENGALURU
Chikkanahalli,chikkanahalli.mp3,BENGALURU
Chikkanagamangala,chikkanagamangala.mp3,BENGALURU
Chikkathoguru,chikkathoguru.mp3,BENGALURU
Chikkavadagere,chikkavadagere.mp3,BENGALURU
Chikkasagarahalli,chikkasagarahalli.mp3,BENGALURU
Chikkavaderapura,chikkavaderapura.mp3,BENGALURU
Chikkellur Ramapura,chikkellur_ramapura.mp3,BENGALURU
Chinnakurchi,chinnakurchi.mp3,BENGALURU
Chinana Layout,chinana_layout.mp3,BENGALURU
Chinnapa Garden,chinnapa_garden.mp3,BENGALURU
Chinnapanna Halli,chinnapanna_halli.mp3,BENGALURU
Chiranjeevi Layout,chiranjeevi_layout.mp3,BENGALURU
Chocolate Factory Road,chocolate_factory_road.mp3,BENGALURU
Chintamani,chintamani.mp3,BENGALURU
Chikka Banaswadi,chikka_banaswadi.mp3,BENGALURU
Channenahalli,channenahalli.mp3,BENGALURU
Chokkasandra,chokkasandra.mp3,BENGALURU
Chola Nagar,chola_nagar.mp3,BENGALURU
Chandra Layout,chandra_layout.mp3,BENGALURU
Cholourpalya,cholourpalya.mp3,BENGALURU
Choodasandra,choodasandra.mp3,BENGALURU
Chunchgatta,chunchgatta.mp3,BENGALURU
Chudenapura,chudenapura.mp3,BENGALURU
Chunchunkuppe,chunchunkuppe.mp3,BENGALURU
Church Street,church_street.mp3,BENGALURU
Ckikkakammana Halli,ckikkakammana_halli.mp3,BENGALURU
CK Palya,ck_palya.mp3,BENGALURU
